2.220000	2.220000	342
8.400000	8.400000	343
13.730000	13.730000	344
18.880000	18.880000	345
24.680000	24.680000	346
30.760000	30.760000	347
35.620000	35.620000	348
42.700000	42.700000	349
50.040000	50.040000	350
54.600000	54.600000	351
60.110000	60.110000	352
65.610000	65.610000	353
72.573333	72.573333	END
