3.110000	3.110000	531
8.480000	8.480000	532
13.320000	13.320000	533
17.850000	17.850000	534
26.270000	26.270000	535
34.080000	34.080000	536
39.180000	39.180000	537
50.460000	50.460000	538
59.520000	59.520000	539
68.400000	68.400000	540
73.820000	73.820000	541
83.080000	83.080000	542
88.780000	88.780000	543
93.020000	93.020000	544
102.540000	102.540000	545
109.410000	109.410000	546
115.300000	115.300000	547
120.666667	120.666667	END
