2.350000	2.350000	329
9.110000	9.110000	330
13.850000	13.850000	331
20.880000	20.880000	332
28.460000	28.460000	333
35.560000	35.560000	334
41.530000	41.530000	335
48.580000	48.580000	336
54.060000	54.060000	337
59.550000	59.550000	338
64.800000	64.800000	339
70.630000	70.630000	340
79.210000	79.210000	341
88.626667	88.626667	END
