2.030000	2.030000	256
7.830000	7.830000	257
14.990000	14.990000	258
19.580000	19.580000	259
25.240000	25.240000	260
32.980000	32.980000	261
38.620000	38.620000	262
45.370000	45.370000	263
51.590000	51.590000	264
57.980000	57.980000	265
63.890000	63.890000	266
69.460000	69.460000	267
75.970000	75.970000	268
85.050000	85.050000	269
91.700000	91.700000	270
100.840000	100.840000	271
106.580000	106.580000	272
115.306667	115.306667	END
