2.340000	2.340000	419
8.000000	8.000000	420
14.460000	14.460000	421
20.490000	20.490000	422
26.600000	26.600000	423
32.180000	32.180000	424
38.420000	38.420000	425
47.010000	47.010000	426
52.820000	52.820000	427
59.310000	59.310000	428
64.510000	64.510000	429
69.190000	69.190000	430
75.710000	75.710000	431
82.840000	82.840000	432
88.760000	88.760000	END
