1.630000	1.630000	114
5.830000	5.830000	115
11.970000	11.970000	116
19.110000	19.110000	117
25.740000	25.740000	118
30.440000	30.440000	119
36.980000	36.980000	120
41.740000	41.740000	121
48.190000	48.190000	122
54.680000	54.680000	123
60.150000	60.150000	124
67.180000	67.180000	125
74.066667	74.066667	END
