2.380000	2.380000	314
7.870000	7.870000	315
14.080000	14.080000	316
19.430000	19.430000	317
24.850000	24.850000	318
31.200000	31.200000	319
35.770000	35.770000	320
41.190000	41.190000	321
47.370000	47.370000	322
53.660000	53.660000	323
59.000000	59.000000	324
64.100000	64.100000	325
69.600000	69.600000	326
77.880000	77.880000	327
84.530000	84.530000	328
90.106667	90.106667	END
