1.920000	1.920000	354
8.980000	8.980000	355
18.860000	18.860000	356
24.380000	24.380000	357
30.280000	30.280000	358
36.720000	36.720000	359
44.520000	44.520000	360
51.850000	51.850000	361
58.140000	58.140000	362
66.450000	66.450000	363
71.560000	71.560000	364
77.070000	77.070000	365
87.826667	87.826667	END
