2.280000	2.280000	186
9.320000	9.320000	187
19.210000	19.210000	188
24.930000	24.930000	189
31.230000	31.230000	190
39.090000	39.090000	191
43.280000	43.280000	192
49.500000	49.500000	193
55.020000	55.020000	194
59.660000	59.660000	195
65.880000	65.880000	196
72.520000	72.520000	197
81.160000	81.160000	END
