2.790000	2.790000	548
8.470000	8.470000	549
14.180000	14.180000	550
21.850000	21.850000	551
27.850000	27.850000	552
35.540000	35.540000	553
42.200000	42.200000	554
49.490000	49.490000	555
54.520000	54.520000	556
63.140000	63.140000	557
70.580000	70.580000	558
76.210000	76.210000	559
82.640000	82.640000	560
88.666667	88.666667	END
