2.100000	2.100000	404
9.540000	9.540000	405
17.500000	17.500000	406
24.080000	24.080000	407
29.580000	29.580000	408
35.190000	35.190000	409
43.210000	43.210000	410
49.660000	49.660000	411
57.130000	57.130000	412
62.240000	62.240000	413
68.310000	68.310000	414
74.160000	74.160000	415
79.280000	79.280000	416
84.760000	84.760000	417
91.870000	91.870000	418
99.733333	99.733333	END
