1.880000	1.880000	366
8.870000	8.870000	367
15.410000	15.410000	368
22.530000	22.530000	369
28.550000	28.550000	370
34.840000	34.840000	371
39.800000	39.800000	372
46.120000	46.120000	373
52.800000	52.800000	374
59.950000	59.950000	375
66.160000	66.160000	376
70.450000	70.450000	377
77.600000	77.600000	378
86.910000	86.910000	379
93.670000	93.670000	380
100.350000	100.350000	381
106.840000	106.840000	382
113.666667	113.666667	END
